[16:01:37] === Telemetry Server started on port 55555 ===
[16:01:37] Waiting for aircraft connections...

[16:03:09] === Telemetry Server started on port 55555 ===
[16:03:09] Waiting for aircraft connections...

[16:03:11] New connection from 127.0.0.1:53590
[16:03:11] Aircraft 1362579091 - Flight #1 started. Initial fuel: 4564.47 gal
[16:04:09] Aircraft 189739686 | Samples: 28920 | Avg consumption: 682.67 GPH | Fuel remaining: 3653.98 gal
[16:04:09] Aircraft 189739686 | Samples: 28980 | Avg consumption: 682.97 GPH | Fuel remaining: 3639.70 gal
[16:04:09] Aircraft 189739686 | Samples: 29040 | Avg consumption: 683.27 GPH | Fuel remaining: 3625.42 gal
[16:04:09] Aircraft 189739686 | Samples: 29100 | Avg consumption: 683.62 GPH | Fuel remaining: 3610.69 gal
[16:04:09] Aircraft 189739686 | Samples: 29160 | Avg consumption: 683.91 GPH | Fuel remaining: 3596.48 gal
[16:04:09] Aircraft 189739686 | Samples: 29220 | Avg consumption: 684.20 GPH | Fuel remaining: 3582.23 gal
[16:04:09] Aircraft 189739686 | Samples: 29280 | Avg consumption: 684.49 GPH | Fuel remaining: 3568.00 gal
[16:04:09] Aircraft 189739686 | Samples: 29340 | Avg consumption: 684.80 GPH | Fuel remaining: 3553.57 gal
[16:04:09] Aircraft 189739686 | Samples: 29400 | Avg consumption: 685.08 GPH | Fuel remaining: 3539.38 gal
[16:04:09] Aircraft 189739686 | Samples: 29460 | Avg consumption: 685.36 GPH | Fuel remaining: 3525.19 gal
[16:04:09] Aircraft 189739686 | Samples: 29520 | Avg consumption: 685.64 GPH | Fuel remaining: 3511.07 gal
[16:04:09] Aircraft 189739686 | Samples: 29580 | Avg consumption: 685.98 GPH | Fuel remaining: 3496.32 gal
[16:04:09] Aircraft 189739686 | Samples: 29640 | Avg consumption: 686.23 GPH | Fuel remaining: 3482.36 gal
[16:04:09] Aircraft 189739686 | Samples: 29700 | Avg consumption: 686.50 GPH | Fuel remaining: 3468.26 gal
[16:04:09] Aircraft 189739686 | Samples: 29760 | Avg consumption: 686.80 GPH | Fuel remaining: 3453.85 gal
[16:04:09] Aircraft 189739686 | Samples: 29820 | Avg consumption: 687.13 GPH | Fuel remaining: 3439.19 gal
[16:04:09] Aircraft 189739686 | Samples: 29880 | Avg consumption: 687.44 GPH | Fuel remaining: 3424.68 gal
[16:04:09] Aircraft 189739686 | Samples: 29940 | Avg consumption: 687.73 GPH | Fuel remaining: 3410.32 gal
[16:04:09] Aircraft 189739686 | Samples: 30000 | Avg consumption: 688.04 GPH | Fuel remaining: 3395.77 gal
[16:04:09] Aircraft 189739686 | Samples: 30060 | Avg consumption: 688.32 GPH | Fuel remaining: 3381.52 gal
[16:04:09] Aircraft 189739686 | Samples: 30120 | Avg consumption: 688.60 GPH | Fuel remaining: 3367.22 gal
[16:04:09] Aircraft 189739686 | Samples: 30180 | Avg consumption: 688.52 GPH | Fuel remaining: 3356.54 gal
[16:04:09] Aircraft 189739686 | Samples: 30240 | Avg consumption: 687.83 GPH | Fuel remaining: 3352.05 gal
[16:04:09] Aircraft 189739686 | Samples: 30300 | Avg consumption: 688.06 GPH | Fuel remaining: 3338.20 gal
[16:04:09] Aircraft 189739686 | Samples: 30360 | Avg consumption: 688.09 GPH | Fuel remaining: 3326.49 gal
[16:04:09] Aircraft 189739686 | Samples: 30420 | Avg consumption: 688.86 GPH | Fuel remaining: 3307.28 gal
[16:04:09] Aircraft 189739686 | Samples: 30480 | Avg consumption: 689.54 GPH | Fuel remaining: 3288.94 gal
[16:04:09] Aircraft 189739686 | Samples: 30540 | Avg consumption: 690.23 GPH | Fuel remaining: 3270.49 gal
[16:04:09] Aircraft 189739686 | Samples: 30600 | Avg consumption: 655.91 GPH | Fuel remaining: 3252.03 gal
[16:04:09] Aircraft 189739686 | Samples: 30660 | Avg consumption: 656.63 GPH | Fuel remaining: 3233.48 gal
[16:04:09] Aircraft 189739686 | Samples: 30720 | Avg consumption: 657.33 GPH | Fuel remaining: 3215.02 gal
[16:04:09] Aircraft 189739686 | Samples: 30780 | Avg consumption: 658.01 GPH | Fuel remaining: 3196.74 gal
[16:04:09] Aircraft 189739686 | Samples: 30840 | Avg consumption: 658.70 GPH | Fuel remaining: 3178.37 gal
[16:04:09] Aircraft 189739686 | Samples: 30900 | Avg consumption: 659.38 GPH | Fuel remaining: 3160.10 gal
[16:04:09] Aircraft 189739686 | Samples: 30960 | Avg consumption: 660.07 GPH | Fuel remaining: 3141.71 gal
[16:04:09] Aircraft 189739686 | Samples: 31020 | Avg consumption: 660.75 GPH | Fuel remaining: 3123.38 gal
[16:04:09] Aircraft 189739686 | Samples: 31080 | Avg consumption: 661.43 GPH | Fuel remaining: 3105.00 gal
[16:04:09] Aircraft 189739686 | Samples: 31140 | Avg consumption: 662.12 GPH | Fuel remaining: 3086.55 gal
[16:04:09] Aircraft 189739686 | Samples: 31200 | Avg consumption: 661.82 GPH | Fuel remaining: 3078.77 gal
[16:04:09] Aircraft 189739686 | Samples: 31260 | Avg consumption: 661.95 GPH | Fuel remaining: 3066.30 gal
[16:04:09] Aircraft 189739686 | Samples: 31320 | Avg consumption: 662.06 GPH | Fuel remaining: 3054.11 gal
[16:04:09] Aircraft 189739686 | Samples: 31380 | Avg consumption: 662.17 GPH | Fuel remaining: 3041.87 gal
[16:04:09] Aircraft 189739686 | Samples: 31440 | Avg consumption: 662.23 GPH | Fuel remaining: 3030.22 gal
[16:04:09] Aircraft 189739686 | Samples: 31500 | Avg consumption: 662.39 GPH | Fuel remaining: 3017.44 gal
[16:04:09] Aircraft 189739686 | Samples: 31560 | Avg consumption: 662.49 GPH | Fuel remaining: 3005.22 gal
[16:04:09] Aircraft 189739686 | Samples: 31620 | Avg consumption: 662.60 GPH | Fuel remaining: 2992.98 gal
[16:04:09] Aircraft 189739686 | Samples: 31680 | Avg consumption: 662.72 GPH | Fuel remaining: 2980.70 gal
[16:04:09] Aircraft 189739686 | Samples: 31740 | Avg consumption: 662.83 GPH | Fuel remaining: 2968.45 gal
[16:04:09] Aircraft 189739686 | Samples: 31800 | Avg consumption: 662.94 GPH | Fuel remaining: 2956.19 gal
[16:04:09] Aircraft 189739686 | Samples: 31860 | Avg consumption: 662.53 GPH | Fuel remaining: 2949.62 gal
[16:04:09] Aircraft 189739686 | Samples: 31920 | Avg consumption: 661.94 GPH | Fuel remaining: 2945.07 gal
[16:04:09] Aircraft 189739686 | Samples: 31980 | Avg consumption: 661.35 GPH | Fuel remaining: 2940.53 gal
[16:04:09] Aircraft 189739686 | Samples: 32040 | Avg consumption: 661.05 GPH | Fuel remaining: 2932.87 gal
[16:04:09] Aircraft 189739686 | Samples: 32100 | Avg consumption: 661.18 GPH | Fuel remaining: 2920.35 gal
[16:04:09] Aircraft 189739686 | Samples: 32160 | Avg consumption: 660.67 GPH | Fuel remaining: 2915.03 gal
[16:04:09] Aircraft 189739686 | Samples: 32220 | Avg consumption: 660.08 GPH | Fuel remaining: 2910.53 gal
[16:04:09] Aircraft 189739686 | Samples: 32280 | Avg consumption: 659.66 GPH | Fuel remaining: 2904.25 gal
[16:04:09] Aircraft 189739686 | Samples: 32340 | Avg consumption: 659.09 GPH | Fuel remaining: 2899.66 gal
[16:04:09] Aircraft 189739686 | Samples: 32400 | Avg consumption: 658.61 GPH | Fuel remaining: 2894.01 gal
[16:04:09] Aircraft 189739686 | Samples: 32460 | Avg consumption: 658.03 GPH | Fuel remaining: 2889.46 gal
[16:04:09] Aircraft 189739686 | Samples: 32520 | Avg consumption: 658.28 GPH | Fuel remaining: 2875.77 gal
[16:04:09] Aircraft 189739686 | Samples: 32580 | Avg consumption: 657.98 GPH | Fuel remaining: 2868.16 gal
[16:04:09] Aircraft 189739686 | Samples: 32640 | Avg consumption: 657.94 GPH | Fuel remaining: 2857.65 gal
[16:04:09] Aircraft 189739686 | Samples: 32700 | Avg consumption: 657.48 GPH | Fuel remaining: 2851.76 gal
[16:04:09] Aircraft 189739686 | Samples: 32760 | Avg consumption: 657.42 GPH | Fuel remaining: 2841.54 gal
[16:04:09] Aircraft 189739686 | Samples: 32820 | Avg consumption: 657.29 GPH | Fuel remaining: 2832.01 gal
[16:04:09] Aircraft 189739686 | Samples: 32880 | Avg consumption: 656.72 GPH | Fuel remaining: 2827.46 gal
[16:04:09] Aircraft 189739686 | Samples: 32940 | Avg consumption: 656.16 GPH | Fuel remaining: 2822.95 gal
[16:04:09] Aircraft 189739686 | Samples: 33000 | Avg consumption: 655.60 GPH | Fuel remaining: 2818.36 gal
[16:04:09] Aircraft 189739686 | Samples: 33060 | Avg consumption: 655.03 GPH | Fuel remaining: 2813.87 gal
[16:04:09] Aircraft 189739686 | Samples: 33120 | Avg consumption: 654.68 GPH | Fuel remaining: 2806.92 gal
[16:04:09] Aircraft 189739686 | Samples: 33180 | Avg consumption: 655.09 GPH | Fuel remaining: 2791.36 gal
[16:04:09] Aircraft 189739686 | Samples: 33240 | Avg consumption: 655.69 GPH | Fuel remaining: 2773.59 gal
[16:04:09] Aircraft 189739686 | Samples: 33300 | Avg consumption: 656.29 GPH | Fuel remaining: 2755.76 gal
[16:04:09] Aircraft 189739686 | Samples: 33360 | Avg consumption: 656.65 GPH | Fuel remaining: 2740.81 gal
[16:04:09] Aircraft 189739686 | Samples: 33420 | Avg consumption: 657.15 GPH | Fuel remaining: 2724.09 gal
[16:04:09] Aircraft 189739686 | Samples: 33480 | Avg consumption: 657.35 GPH | Fuel remaining: 2710.84 gal
[16:04:09] Aircraft 189739686 | Samples: 33540 | Avg consumption: 657.32 GPH | Fuel remaining: 2700.25 gal
[16:04:09] Aircraft 189739686 | Samples: 33600 | Avg consumption: 656.71 GPH | Fuel remaining: 2696.44 gal
[16:04:09] Aircraft 189739686 | Samples: 33660 | Avg consumption: 656.03 GPH | Fuel remaining: 2693.34 gal
[16:04:09] Aircraft 189739686 | Samples: 33720 | Avg consumption: 655.34 GPH | Fuel remaining: 2690.37 gal
[16:04:09] Aircraft 189739686 | Samples: 33780 | Avg consumption: 654.82 GPH | Fuel remaining: 2685.41 gal
[16:04:09] Aircraft 189739686 | Samples: 33780 | Avg consumption: 654.82 GPH | Fuel remaining: 2685.46 gal
[16:04:09] Aircraft 189739686 | Samples: 33840 | Avg consumption: 654.20 GPH | Fuel remaining: 2681.81 gal
[16:04:09] Aircraft 189739686 | Samples: 33900 | Avg consumption: 653.55 GPH | Fuel remaining: 2678.41 gal
[16:04:09] Aircraft 189739686 | Samples: 33960 | Avg consumption: 653.05 GPH | Fuel remaining: 2673.23 gal
[16:04:09] Aircraft 189739686 | Samples: 34020 | Avg consumption: 652.18 GPH | Fuel remaining: 2672.50 gal
[16:04:09] Aircraft 189739686 | Samples: 34080 | Avg consumption: 651.28 GPH | Fuel remaining: 2672.06 gal
[16:04:09] Aircraft 189739686 | Samples: 34140 | Avg consumption: 650.64 GPH | Fuel remaining: 4561.16 gal
[16:04:09] Aircraft 189739686 | Samples: 34200 | Avg consumption: 650.09 GPH | Fuel remaining: 4556.93 gal
[16:04:09] Aircraft 189739686 | Samples: 34260 | Avg consumption: 649.46 GPH | Fuel remaining: 4553.45 gal
[16:04:09] Aircraft 189739686 | Samples: 34320 | Avg consumption: 648.79 GPH | Fuel remaining: 4550.43 gal
[16:04:09] Aircraft 189739686 | Samples: 34380 | Avg consumption: 648.16 GPH | Fuel remaining: 4547.13 gal
[16:04:09] Aircraft 189739686 | Samples: 34440 | Avg consumption: 647.49 GPH | Fuel remaining: 4544.13 gal
[16:04:09] Aircraft 189739686 | Samples: 34500 | Avg consumption: 646.97 GPH | Fuel remaining: 4539.49 gal
[16:04:09] Aircraft 189739686 | Samples: 34560 | Avg consumption: 649.24 GPH | Fuel remaining: 4501.97 gal
[16:04:09] Aircraft 189739686 | Samples: 34620 | Avg consumption: 652.57 GPH | Fuel remaining: 4451.93 gal
[16:04:09] Aircraft 189739686 | Samples: 34680 | Avg consumption: 654.87 GPH | Fuel remaining: 4414.01 gal
[16:04:09] Aircraft 189739686 | Samples: 34740 | Avg consumption: 656.18 GPH | Fuel remaining: 4387.59 gal
[16:04:09] Aircraft 189739686 | Samples: 34800 | Avg consumption: 657.72 GPH | Fuel remaining: 4358.50 gal
[16:04:09] Aircraft 189739686 | Samples: 34860 | Avg consumption: 658.72 GPH | Fuel remaining: 4335.67 gal
[16:04:09] Aircraft 189739686 | Samples: 34920 | Avg consumption: 660.44 GPH | Fuel remaining: 4304.24 gal
[16:04:09] Aircraft 189739686 | Samples: 34980 | Avg consumption: 661.94 GPH | Fuel remaining: 4275.49 gal
[16:04:09] Aircraft 189739686 | Samples: 35040 | Avg consumption: 663.28 GPH | Fuel remaining: 4248.51 gal
[16:04:09] Aircraft 189739686 | Samples: 35100 | Avg consumption: 664.26 GPH | Fuel remaining: 4225.73 gal
[16:04:09] Aircraft 189739686 | Samples: 35160 | Avg consumption: 664.84 GPH | Fuel remaining: 4207.77 gal
[16:04:09] Aircraft 189739686 | Samples: 35220 | Avg consumption: 665.71 GPH | Fuel remaining: 4186.30 gal
[16:04:09] Aircraft 189739686 | Samples: 35280 | Avg consumption: 666.26 GPH | Fuel remaining: 4168.69 gal
[16:04:09] Aircraft 189739686 | Samples: 35340 | Avg consumption: 666.57 GPH | Fuel remaining: 4153.80 gal
[16:04:09] Aircraft 189739686 | Samples: 35400 | Avg consumption: 667.11 GPH | Fuel remaining: 4136.21 gal
[16:04:09] Aircraft 189739686 | Samples: 35460 | Avg consumption: 667.52 GPH | Fuel remaining: 4120.23 gal
[16:04:09] Aircraft 189739686 | Samples: 35520 | Avg consumption: 667.74 GPH | Fuel remaining: 4106.38 gal
[16:04:09] Aircraft 189739686 | Samples: 35580 | Avg consumption: 667.95 GPH | Fuel remaining: 4092.75 gal
[16:04:09] Aircraft 189739686 | Samples: 35640 | Avg consumption: 668.11 GPH | Fuel remaining: 4079.71 gal
[16:04:09] Aircraft 189739686 | Samples: 35700 | Avg consumption: 668.27 GPH | Fuel remaining: 4066.69 gal
[16:04:09] Aircraft 189739686 | Samples: 35760 | Avg consumption: 668.45 GPH | Fuel remaining: 4053.27 gal
[16:04:09] Aircraft 189739686 | Samples: 35820 | Avg consumption: 668.86 GPH | Fuel remaining: 4037.19 gal
[16:04:09] Aircraft 189739686 | Samples: 35880 | Avg consumption: 669.07 GPH | Fuel remaining: 4023.47 gal
[16:04:09] Aircraft 189739686 | Samples: 35940 | Avg consumption: 669.30 GPH | Fuel remaining: 4009.56 gal
[16:04:09] Aircraft 189739686 | Samples: 36000 | Avg consumption: 669.52 GPH | Fuel remaining: 3995.75 gal
[16:04:09] Aircraft 189739686 | Samples: 36060 | Avg consumption: 669.76 GPH | Fuel remaining: 3981.72 gal
[16:04:09] Aircraft 189739686 | Samples: 36120 | Avg consumption: 669.98 GPH | Fuel remaining: 3967.85 gal
[16:04:09] Aircraft 189739686 | Samples: 36180 | Avg consumption: 670.21 GPH | Fuel remaining: 3953.88 gal
[16:04:09] Aircraft 189739686 | Samples: 36240 | Avg consumption: 670.45 GPH | Fuel remaining: 3939.77 gal
[16:04:09] Aircraft 189739686 | Samples: 36300 | Avg consumption: 670.69 GPH | Fuel remaining: 3925.62 gal
[16:04:09] Aircraft 189739686 | Samples: 36360 | Avg consumption: 670.94 GPH | Fuel remaining: 3911.44 gal
[16:04:09] Aircraft 189739686 | Samples: 36420 | Avg consumption: 671.19 GPH | Fuel remaining: 3897.18 gal
[16:04:09] Aircraft 189739686 | Samples: 36480 | Avg consumption: 671.45 GPH | Fuel remaining: 3882.70 gal
[16:04:09] Aircraft 189739686 | Samples: 36540 | Avg consumption: 671.70 GPH | Fuel remaining: 3868.48 gal
[16:04:09] Aircraft 189739686 | Samples: 36600 | Avg consumption: 671.95 GPH | Fuel remaining: 3854.26 gal
[16:04:09] Aircraft 189739686 | Samples: 36660 | Avg consumption: 672.19 GPH | Fuel remaining: 3840.05 gal
[16:04:09] Aircraft 189739686 | Samples: 36720 | Avg consumption: 672.46 GPH | Fuel remaining: 3825.56 gal
[16:04:09] Aircraft 189739686 | Samples: 36780 | Avg consumption: 672.70 GPH | Fuel remaining: 3811.31 gal
[16:04:09] Aircraft 189739686 | Samples: 36840 | Avg consumption: 672.94 GPH | Fuel remaining: 3797.11 gal
[16:04:09] Aircraft 189739686 | Samples: 36900 | Avg consumption: 673.19 GPH | Fuel remaining: 3782.89 gal
[16:04:09] Aircraft 189739686 | Samples: 36960 | Avg consumption: 673.42 GPH | Fuel remaining: 3768.72 gal
[16:04:09] Aircraft 189739686 | Samples: 37020 | Avg consumption: 673.66 GPH | Fuel remaining: 3754.53 gal
[16:04:09] Aircraft 189739686 | Samples: 37080 | Avg consumption: 673.90 GPH | Fuel remaining: 3740.30 gal
[16:04:09] Aircraft 189739686 | Samples: 37140 | Avg consumption: 674.16 GPH | Fuel remaining: 3725.81 gal
[16:04:09] Aircraft 189739686 | Samples: 37200 | Avg consumption: 674.41 GPH | Fuel remaining: 3711.52 gal
[16:04:09] Aircraft 189739686 | Samples: 37260 | Avg consumption: 674.65 GPH | Fuel remaining: 3697.22 gal
[16:04:09] Aircraft 189739686 | Samples: 37320 | Avg consumption: 674.89 GPH | Fuel remaining: 3682.96 gal
[16:04:09] Aircraft 189739686 | Samples: 37380 | Avg consumption: 675.13 GPH | Fuel remaining: 3668.69 gal
[16:04:09] Aircraft 189739686 | Samples: 37440 | Avg consumption: 675.37 GPH | Fuel remaining: 3654.45 gal
[16:04:09] Aircraft 189739686 | Samples: 37500 | Avg consumption: 675.61 GPH | Fuel remaining: 3640.18 gal
[16:04:09] Aircraft 189739686 | Samples: 37560 | Avg consumption: 675.85 GPH | Fuel remaining: 3625.90 gal
[16:04:09] Aircraft 189739686 | Samples: 37620 | Avg consumption: 676.13 GPH | Fuel remaining: 3611.16 gal
[16:04:09] Aircraft 189739686 | Samples: 37680 | Avg consumption: 676.36 GPH | Fuel remaining: 3596.95 gal
[16:04:09] Aircraft 189739686 | Samples: 37740 | Avg consumption: 676.60 GPH | Fuel remaining: 3582.70 gal
[16:04:09] Aircraft 189739686 | Samples: 37800 | Avg consumption: 676.83 GPH | Fuel remaining: 3568.47 gal
[16:04:09] Aircraft 189739686 | Samples: 37860 | Avg consumption: 677.08 GPH | Fuel remaining: 3554.04 gal
[16:04:09] Aircraft 189739686 | Samples: 37920 | Avg consumption: 677.31 GPH | Fuel remaining: 3539.86 gal
[16:04:09] Aircraft 189739686 | Samples: 37980 | Avg consumption: 677.54 GPH | Fuel remaining: 3525.65 gal
[16:04:09] Aircraft 189739686 | Samples: 38040 | Avg consumption: 677.76 GPH | Fuel remaining: 3511.54 gal
[16:04:09] Aircraft 189739686 | Samples: 38100 | Avg consumption: 678.03 GPH | Fuel remaining: 3496.78 gal
[16:04:09] Aircraft 189739686 | Samples: 38160 | Avg consumption: 678.24 GPH | Fuel remaining: 3482.84 gal
[16:04:09] Aircraft 189739686 | Samples: 38220 | Avg consumption: 678.46 GPH | Fuel remaining: 3468.72 gal
[16:04:09] Aircraft 189739686 | Samples: 38280 | Avg consumption: 678.70 GPH | Fuel remaining: 3454.34 gal
[16:04:09] Aircraft 189739686 | Samples: 38340 | Avg consumption: 678.96 GPH | Fuel remaining: 3439.69 gal
[16:04:09] Aircraft 189739686 | Samples: 38400 | Avg consumption: 679.21 GPH | Fuel remaining: 3425.16 gal
[16:04:09] Aircraft 189739686 | Samples: 38460 | Avg consumption: 679.44 GPH | Fuel remaining: 3410.80 gal
[16:04:09] Aircraft 189739686 | Samples: 38520 | Avg consumption: 679.70 GPH | Fuel remaining: 3396.24 gal
[16:04:09] Aircraft 189739686 | Samples: 38580 | Avg consumption: 679.92 GPH | Fuel remaining: 3381.99 gal
[16:04:09] Aircraft 189739686 | Samples: 38640 | Avg consumption: 680.15 GPH | Fuel remaining: 3367.70 gal
[16:04:09] Aircraft 189739686 | Samples: 38700 | Avg consumption: 680.13 GPH | Fuel remaining: 3356.69 gal
[16:04:09] Aircraft 189739686 | Samples: 38760 | Avg consumption: 679.60 GPH | Fuel remaining: 3352.21 gal
[16:04:09] Aircraft 189739686 | Samples: 38820 | Avg consumption: 679.79 GPH | Fuel remaining: 3338.34 gal
[16:04:09] Aircraft 189739686 | Samples: 38880 | Avg consumption: 679.78 GPH | Fuel remaining: 3327.13 gal
[16:04:09] Aircraft 189739686 | Samples: 38940 | Avg consumption: 680.40 GPH | Fuel remaining: 3307.88 gal
[16:04:09] Aircraft 189739686 | Samples: 39000 | Avg consumption: 680.93 GPH | Fuel remaining: 3289.56 gal
[16:04:09] Aircraft 189739686 | Samples: 39060 | Avg consumption: 681.48 GPH | Fuel remaining: 3271.11 gal
[16:04:09] Aircraft 189739686 | Samples: 39120 | Avg consumption: 654.88 GPH | Fuel remaining: 3252.64 gal
[16:04:09] Aircraft 189739686 | Samples: 39180 | Avg consumption: 655.44 GPH | Fuel remaining: 3234.09 gal
[16:04:09] Aircraft 189739686 | Samples: 39240 | Avg consumption: 655.99 GPH | Fuel remaining: 3215.64 gal
[16:04:09] Aircraft 189739686 | Samples: 39300 | Avg consumption: 656.53 GPH | Fuel remaining: 3197.34 gal
[16:04:09] Aircraft 189739686 | Samples: 39360 | Avg consumption: 657.08 GPH | Fuel remaining: 3178.98 gal
[16:04:09] Aircraft 189739686 | Samples: 39420 | Avg consumption: 657.61 GPH | Fuel remaining: 3160.72 gal
[16:04:09] Aircraft 189739686 | Samples: 39480 | Avg consumption: 658.16 GPH | Fuel remaining: 3142.34 gal
[16:04:09] Aircraft 189739686 | Samples: 39540 | Avg consumption: 658.70 GPH | Fuel remaining: 3123.99 gal
[16:04:09] Aircraft 189739686 | Samples: 39600 | Avg consumption: 659.24 GPH | Fuel remaining: 3105.60 gal
[16:04:09] Aircraft 189739686 | Samples: 39660 | Avg consumption: 659.78 GPH | Fuel remaining: 3087.16 gal
[16:04:09] Aircraft 189739686 | Samples: 39720 | Avg consumption: 659.58 GPH | Fuel remaining: 3078.94 gal
[16:04:09] Aircraft 189739686 | Samples: 39780 | Avg consumption: 659.67 GPH | Fuel remaining: 3066.70 gal
[16:04:09] Aircraft 189739686 | Samples: 39840 | Avg consumption: 659.75 GPH | Fuel remaining: 3054.52 gal
[16:04:09] Aircraft 189739686 | Samples: 39900 | Avg consumption: 659.84 GPH | Fuel remaining: 3042.28 gal
[16:04:09] Aircraft 189739686 | Samples: 39960 | Avg consumption: 659.89 GPH | Fuel remaining: 3030.65 gal
[16:04:09] Aircraft 189739686 | Samples: 40020 | Avg consumption: 660.02 GPH | Fuel remaining: 3017.85 gal
[16:04:09] Aircraft 189739686 | Samples: 40080 | Avg consumption: 660.11 GPH | Fuel remaining: 3005.63 gal
[16:04:09] Aircraft 189739686 | Samples: 40140 | Avg consumption: 660.20 GPH | Fuel remaining: 2993.39 gal
[16:04:09] Aircraft 189739686 | Samples: 40200 | Avg consumption: 660.29 GPH | Fuel remaining: 2981.11 gal
[16:04:09] Aircraft 189739686 | Samples: 40260 | Avg consumption: 660.38 GPH | Fuel remaining: 2968.86 gal
[16:04:09] Aircraft 189739686 | Samples: 40320 | Avg consumption: 660.47 GPH | Fuel remaining: 2956.60 gal
[16:04:09] Aircraft 189739686 | Samples: 40380 | Avg consumption: 660.17 GPH | Fuel remaining: 2949.77 gal
[16:04:09] Aircraft 189739686 | Samples: 40440 | Avg consumption: 659.71 GPH | Fuel remaining: 2945.23 gal
[16:04:09] Aircraft 189739686 | Samples: 40500 | Avg consumption: 659.24 GPH | Fuel remaining: 2940.68 gal
[16:04:09] Aircraft 189739686 | Samples: 40560 | Avg consumption: 658.99 GPH | Fuel remaining: 2933.20 gal
[16:04:09] Aircraft 189739686 | Samples: 40620 | Avg consumption: 659.10 GPH | Fuel remaining: 2920.75 gal
[16:04:09] Aircraft 189739686 | Samples: 40680 | Avg consumption: 658.71 GPH | Fuel remaining: 2915.25 gal
[16:04:09] Aircraft 189739686 | Samples: 40740 | Avg consumption: 658.25 GPH | Fuel remaining: 2910.68 gal
[16:04:09] Aircraft 189739686 | Samples: 40800 | Avg consumption: 657.92 GPH | Fuel remaining: 2904.40 gal
[16:04:09] Aircraft 189739686 | Samples: 40860 | Avg consumption: 657.46 GPH | Fuel remaining: 2899.82 gal
[16:04:09] Aircraft 189739686 | Samples: 40920 | Avg consumption: 657.08 GPH | Fuel remaining: 2894.16 gal
[16:04:09] Aircraft 189739686 | Samples: 40980 | Avg consumption: 656.63 GPH | Fuel remaining: 2889.61 gal
[16:04:09] Aircraft 189739686 | Samples: 41040 | Avg consumption: 656.82 GPH | Fuel remaining: 2875.98 gal
[16:04:09] Aircraft 189739686 | Samples: 41100 | Avg consumption: 656.55 GPH | Fuel remaining: 2868.91 gal
[16:04:09] Aircraft 189739686 | Samples: 41160 | Avg consumption: 656.56 GPH | Fuel remaining: 2857.79 gal
[16:04:09] Aircraft 189739686 | Samples: 41220 | Avg consumption: 656.17 GPH | Fuel remaining: 2852.28 gal
[16:04:09] Aircraft 189739686 | Samples: 41280 | Avg consumption: 656.15 GPH | Fuel remaining: 2841.71 gal
[16:04:09] Aircraft 189739686 | Samples: 41340 | Avg consumption: 656.05 GPH | Fuel remaining: 2832.17 gal
[16:04:09] Aircraft 189739686 | Samples: 41400 | Avg consumption: 655.60 GPH | Fuel remaining: 2827.61 gal
[16:04:09] Aircraft 189739686 | Samples: 41460 | Avg consumption: 655.15 GPH | Fuel remaining: 2823.10 gal
[16:04:09] Aircraft 189739686 | Samples: 41520 | Avg consumption: 654.71 GPH | Fuel remaining: 2818.51 gal
[16:04:09] Aircraft 189739686 | Samples: 41580 | Avg consumption: 654.26 GPH | Fuel remaining: 2814.01 gal
[16:04:09] Aircraft 189739686 | Samples: 41640 | Avg consumption: 653.94 GPH | Fuel remaining: 2807.62 gal
[16:04:09] Aircraft 189739686 | Samples: 41700 | Avg consumption: 654.28 GPH | Fuel remaining: 2791.93 gal
[16:04:09] Aircraft 189739686 | Samples: 41760 | Avg consumption: 654.76 GPH | Fuel remaining: 2774.14 gal
[16:04:09] Aircraft 189739686 | Samples: 41820 | Avg consumption: 655.25 GPH | Fuel remaining: 2756.14 gal
[16:04:09] Aircraft 189739686 | Samples: 41880 | Avg consumption: 655.48 GPH | Fuel remaining: 2741.89 gal
[16:04:09] Aircraft 189739686 | Samples: 41940 | Avg consumption: 655.94 GPH | Fuel remaining: 2724.39 gal
[16:04:09] Aircraft 189739686 | Samples: 42000 | Avg consumption: 656.10 GPH | Fuel remaining: 2711.22 gal
[16:04:09] Aircraft 189739686 | Samples: 42060 | Avg consumption: 656.09 GPH | Fuel remaining: 2700.40 gal
[16:04:09] Aircraft 189739686 | Samples: 42120 | Avg consumption: 655.61 GPH | Fuel remaining: 2696.56 gal
[16:04:09] Aircraft 189739686 | Samples: 42180 | Avg consumption: 655.06 GPH | Fuel remaining: 2693.44 gal
[16:04:09] Aircraft 189739686 | Samples: 42240 | Avg consumption: 654.51 GPH | Fuel remaining: 2690.47 gal
[16:04:09] Aircraft 189739686 | Samples: 42300 | Avg consumption: 654.08 GPH | Fuel remaining: 2685.81 gal
[16:04:09] Aircraft 189739686 | Samples: 42360 | Avg consumption: 653.60 GPH | Fuel remaining: 2681.93 gal
[16:04:09] Aircraft 189739686 | Samples: 42420 | Avg consumption: 653.09 GPH | Fuel remaining: 2678.53 gal
[16:04:09] Aircraft 189739686 | Samples: 42480 | Avg consumption: 652.69 GPH | Fuel remaining: 2673.35 gal
[16:04:09] Aircraft 189739686 | Samples: 42540 | Avg consumption: 652.00 GPH | Fuel remaining: 2672.51 gal
[16:04:09] Aircraft 189739686 | Samples: 42600 | Avg consumption: 651.28 GPH | Fuel remaining: 2672.08 gal
